customer_sk,customer_unique_id,customer_state,customer_region,recency_days,frequency_orders,monetary_value,avg_order_value,avg_review_score,customer_lifetime_days,rfm_score,customer_value,kmeans_cluster,dbscan_cluster,segment_label,pca_1,pca_2
99035,886c8a8c924043f8fa45387ddd9a16f7,SP,Sudeste,2877.0,1,248.04,62.01,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.33206277442243587,-1.057945973308461
28522,6bb7418cb646c318b0b970efa5937287,PR,Sul,3187.0,1,248.04,62.01,4.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.2353169775676161,0.9806874409569772
22715,5840f5f059bef65fc6f3bf1f4eb48e98,RJ,Sudeste,3053.0,1,248.04,62.01,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.33706663296512507,-0.18619144908254345
86322,1ef356dfbdcdd658262d178fc84611bd,SC,Sul,2983.0,1,248.0,62.0,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.3351572275090046,-0.5329057057092843
53394,03cf4e12f6dbafaa98d8db759e2f5d45,MG,Sudeste,2803.0,1,247.99,247.99,5.0,0.0,11,High Value,1,1,😴 Lost Customers,0.32699132899015565,-1.5256372899629798
31096,cc8a485dec0c96e8af46d083e946ae25,CE,Nordeste,3027.0,1,247.98,247.98,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,0.3205760952982618,-0.41612587922202954
58846,b29d843f62c1dfc64c60642579e7c8fa,SP,Sudeste,3055.0,1,247.97,247.97,4.0,0.0,8,Medium Value,1,1,😴 Lost Customers,0.4252927517714193,0.22572468863484546
44672,9f7d6f9a439d7cfa775bb4eed9bfa405,SP,Sudeste,3325.0,1,247.96,61.99,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.34496140000508835,1.1610781284655551
18477,cc066a9d64aa03bfdf5876e4fc0bdd61,RJ,Sudeste,3088.0,1,247.95,247.95,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,0.31870174404975726,-0.11396672826074618
7444,44ee631c38054bd3331b42db304a0bd5,SP,Sudeste,2952.0,1,247.93,247.93,5.0,0.0,10,High Value,1,1,😴 Lost Customers,0.32247498910307487,-0.7875839189830277
19982,738ffcf1017b584e9d2684b36e07469c,GO,Centro-Oeste,3074.0,1,247.92,247.92,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,0.3189597188847849,-0.18329388023664359
52232,e1f24958eab121f153e4f405b6e9c843,RS,Sul,3351.0,1,247.9,247.9,3.0,0.0,7,Medium Value,2,1,😴 Lost Customers,0.5221097776382913,2.1950535614653326
29780,185a2dfaa64f279610442cbedc189465,MG,Sudeste,2954.0,1,247.9,247.9,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,0.32227806770694895,-0.7776606596656598
41686,e8f2f808befac3751a24bf41b69673f0,BA,Nordeste,3271.0,1,247.88,247.88,3.0,0.0,7,Medium Value,2,1,😴 Lost Customers,0.5242908858825712,1.7988128102694798
31315,120a6e1875940fe48a44d6cf30706230,MG,Sudeste,3056.0,1,247.85,247.85,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,0.3191446719546256,-0.272411024494911
60508,fb0f4535f3d7f34617ebe8407cdec4d1,MG,Sudeste,3002.0,1,247.85,247.85,3.0,0.0,9,Medium Value,2,1,😴 Lost Customers,0.5317987694016089,0.46643222830716746
85448,3784425e555f41009e4467f2005b8563,DF,Centro-Oeste,2998.0,1,247.85,247.85,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,0.3207936707925573,-0.5596937654329975
14467,0c4de6166473ebccc47d8d045657540e,SP,Sudeste,3073.0,1,247.85,247.85,3.0,0.0,8,Medium Value,2,1,😴 Lost Customers,0.529780167375865,0.818105928421032
9372,b8cc2a0133d62f6aadc62534421feac2,PR,Sul,3237.0,1,247.85,247.85,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,0.3139986583397009,0.6241092532601521
19772,120a6e1875940fe48a44d6cf30706230,MG,Sudeste,3056.0,1,247.85,247.85,3.0,0.0,8,Medium Value,2,1,😴 Lost Customers,0.5302634946214656,0.7339023664219376
36691,60fb7acefe26eb4ea30d3768f75dc13a,RS,Sul,2782.0,1,247.84,247.84,5.0,0.0,11,High Value,1,1,😴 Lost Customers,0.3268880834573865,-1.6295686652568417
36641,cda8f76e8a2f92d42e625b791fde6c83,RS,Sul,3056.0,1,247.83,247.83,1.0,0.0,8,Medium Value,2,1,😴 Lost Customers,0.7412889443768179,1.7402270626092595
42204,2f76dd7e97095b2552ea9e2a2fbe4d62,SP,Sudeste,3032.0,1,247.83,247.83,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,0.31973364338986826,-0.39127533616433574
2137,b2daa450dd3e05ac2a199836550b7ee6,RS,Sul,2838.0,1,247.83,247.83,4.0,0.0,11,High Value,1,1,😴 Lost Customers,0.4308086715260252,-0.8490298776367525
78597,07f1a64852859634cccf3e52125aa854,BA,Nordeste,3175.0,1,247.83,247.83,2.0,0.0,7,Medium Value,2,1,😴 Lost Customers,0.6323462423241933,1.8264953011444953
14699,2960bbc2b7cd9bb35a59ba3f047004ec,SP,Sudeste,3087.0,1,247.78,61.945,1.0,0.0,8,Medium Value,2,1,😴 Lost Customers,0.08367938176870703,1.994883359827758
66987,0fc5023c65d3672e20ff4e44610b27a1,PR,Sul,3002.0,1,247.76,247.76,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,0.3202597686330739,-0.5398302888925521
67031,92b435d41607b4a216f626b5fc7be0b1,SP,Sudeste,2885.0,1,247.76,61.94,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.33285558142424754,-1.0182767181927657
32904,3cba8ffcf762c735844f0cb07b0a0802,DF,Centro-Oeste,2954.0,1,247.76,247.76,3.0,0.0,9,Medium Value,2,1,😴 Lost Customers,0.5327432799933746,0.2287318681445008
52766,adeb4b78ac95d851c7d5bc788ab7f515,DF,Centro-Oeste,2969.0,1,247.76,247.76,1.0,0.0,9,Medium Value,2,1,😴 Lost Customers,0.7434356374435082,1.3093425196487856
54249,56421c47bfd636b238bc5de6eb7c8b87,MG,Sudeste,2877.0,1,247.75,247.75,5.0,0.0,10,High Value,1,1,😴 Lost Customers,0.32376695898321733,-1.15896847448595
16148,269c311c118f391dcfa4803a030a90ee,SP,Sudeste,3025.0,1,247.75,247.75,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,0.31955916884504687,-0.42590217002324676
14485,2fe7eb628ecde99ab8931aee6c614b5e,SC,Sul,2832.0,1,247.75,247.75,5.0,0.0,11,High Value,1,1,😴 Lost Customers,0.3250463546333367,-1.3818602562482587
12853,67f160b6a745ada303c35d984ab2402a,RJ,Sudeste,2787.0,1,247.74,247.74,4.0,0.0,11,High Value,1,1,😴 Lost Customers,0.4318384751611323,-1.1015896899169064
371,f0e721656838e4d20a956242308007c7,SP,Sudeste,2866.0,1,247.68,247.68,5.0,0.0,11,High Value,1,1,😴 Lost Customers,0.3237528949519282,-1.2134135638034143
25590,ad9cd20039e6efab9165770aae225b94,RS,Sul,2913.0,1,247.65,247.65,3.0,0.0,10,High Value,2,1,😴 Lost Customers,0.533395400572523,0.02571486819311082
95964,94574d925eb7199a33e782df2d9ed4eb,RS,Sul,3001.0,1,247.64,61.91,3.0,0.0,9,Medium Value,2,1,😴 Lost Customers,-0.12527705309880008,0.56262103294414
86125,d61da54669a7bb0019d2370c1e58ba56,MG,Sudeste,2888.0,1,247.62,247.62,5.0,0.0,10,High Value,1,1,😴 Lost Customers,0.3228472938996288,-1.104410332463755
68079,146a2253a3918c412431c4cb9d13b863,MG,Sudeste,2820.0,1,247.62,61.91,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.3312725815503371,-1.3402122089637327
35649,dc2789ac94f950b30545e314f95e411e,MG,Sudeste,2876.0,1,247.62,247.62,4.0,0.0,10,High Value,1,1,😴 Lost Customers,0.42874787740641396,-0.6606914454752799
90351,0c4bdb70639bcccc2f182e9d2531e5cf,SC,Sul,3171.0,1,247.6,61.9,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.34130991377682307,0.39834955479952927
6082,82526a252817b28cda39d2f99f6fe05a,SP,Sudeste,2911.0,1,247.54,247.54,5.0,0.0,10,High Value,1,1,😴 Lost Customers,0.32181988892139446,-0.990442645147794
49591,7425d2cda9e27f4d8e4f27d2d9451755,RS,Sul,2943.0,1,247.52,247.52,5.0,0.0,10,High Value,1,1,😴 Lost Customers,0.32081672354759966,-0.8319305172907904
23991,1d64f7a7635895018b7afc7731670bfc,MG,Sudeste,2890.0,1,247.52,247.52,1.0,0.0,10,High Value,2,1,😴 Lost Customers,0.7445612126469758,0.9181792771339657
1821,4c7311540ac1ea1acaa9e82448f775c0,TO,Norte,2879.0,1,247.51,247.51,1.0,0.0,10,High Value,2,1,😴 Lost Customers,0.7448272673501499,0.8637002720050826
42851,07fe3cee40551d2377a917fb4f377714,SP,Sudeste,2814.0,1,247.48,61.87,2.0,0.0,11,High Value,2,1,😴 Lost Customers,-0.014724104284478462,0.13956371753770555
24063,4a23e03208e152bce1fe3db16cc4ed27,SC,Sul,2905.0,1,247.48,247.48,4.0,0.0,10,High Value,1,1,😴 Lost Customers,0.4272697676070338,-0.5169709381129246
61155,91a118239ebf65d409d77e48041e1192,SP,Sudeste,2902.0,1,247.48,247.48,5.0,0.0,10,High Value,1,1,😴 Lost Customers,0.3217956493169551,-1.0349870856888361
50507,ca26c28cab4d8cef1f2bc24e9bc78380,RJ,Sudeste,2901.0,1,247.48,247.48,4.0,0.0,10,High Value,1,1,😴 Lost Customers,0.4273834916648222,-0.536783540936241
63661,7ddd6c0f33720d313944857738fc1b14,BA,Nordeste,2880.0,1,247.47,247.47,3.0,0.0,10,High Value,2,1,😴 Lost Customers,0.5334932678458874,-0.13763735766499058
21273,1f59d3c3b06cb7af1f689cbd62f03ccf,SP,Sudeste,2945.0,1,247.46,247.46,4.0,0.0,10,High Value,1,1,😴 Lost Customers,0.4260391541176622,-0.3188336046092884
95905,bb1243066960027efc0a14d7b1eab921,RS,Sul,3221.0,1,247.41,247.41,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,0.3123993505181238,0.5451075579172955
52927,b2ad5a5e154642b975afe1d70ef27f63,RS,Sul,3220.0,1,247.38,61.845,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.3431472440382012,0.6410885496822748
83641,c798fab171e5084171bba753fd7d08b7,SC,Sul,2860.0,1,247.38,247.38,2.0,0.0,11,High Value,2,1,😴 Lost Customers,0.6392011213665544,0.2665071973939811
32724,2d9ae6ebe362571a896458850d5d6ec4,AL,Nordeste,3010.0,1,247.37,247.37,4.0,0.0,9,Medium Value,1,1,😴 Lost Customers,0.42377096007690596,0.00317206498673072
22971,4307ca57b237ef2790e2a99ebcf3c7db,SP,Sudeste,2980.0,1,247.36,61.84,1.0,0.0,9,Medium Value,2,1,😴 Lost Customers,0.08587346198519415,1.4649623085076409
29541,9d8c757bf7a397242ccde89a19f75ac1,SC,Sul,3126.0,1,247.36,247.36,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,0.3148668646118788,0.07458650403971599
70043,232276aa4684c636f797f7990389f660,SP,Sudeste,3153.0,1,247.32,247.32,1.0,0.0,8,Medium Value,2,1,😴 Lost Customers,0.7361501267325115,2.2209709654717447
92665,6c969712f2adb433c03b309752245b3a,RJ,Sudeste,3300.0,1,247.31,247.31,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,0.30968643581936434,0.9364629900301583
79054,34797923acc0e38289e16cbd95fd4ff4,RJ,Sudeste,2885.0,1,247.28,61.82,3.0,0.0,10,High Value,2,1,😴 Lost Customers,-0.12270594541952452,-0.011887813900380783
25053,d68ff6fee273df548be04727052e2d16,SP,Sudeste,3306.0,1,247.26,247.26,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,0.30928241745396223,0.9662101574413157
18741,846618f4e6c6867cfcfc9d7591282aa3,SP,Sudeste,2865.0,1,247.25,247.25,4.0,0.0,11,High Value,1,1,😴 Lost Customers,0.42733321970280846,-0.7149669557356468
84252,a4509269e74316a4e650ec62a21b6e79,SP,Sudeste,2903.0,1,247.24,61.81,2.0,0.0,10,High Value,2,1,😴 Lost Customers,-0.01773905790132866,0.5804318870442615
19882,eb15cc694c96c23d5d5049fe290a0202,SP,Sudeste,3054.0,1,247.23,27.47,3.0,0.0,8,Medium Value,2,1,😴 Lost Customers,-0.24891499199010889,0.8438795570958711
43315,686d80e6622fa212fa4eae3c9506bd19,SP,Sudeste,3051.0,1,247.23,247.23,4.0,0.0,8,Medium Value,1,1,😴 Lost Customers,0.4219516781041605,0.2063303808190348
90080,eba2cf1bbf4837ae43652b7cfbaf08a9,SP,Sudeste,3051.0,1,247.23,247.23,1.0,0.0,8,Medium Value,2,1,😴 Lost Customers,0.7386299121044205,1.715800467194308
97482,7349169efdca23df1475d337983907db,SP,Sudeste,2996.0,1,247.23,247.23,1.0,0.0,9,Medium Value,2,1,😴 Lost Customers,0.7401936178990108,1.4433771783737086
62483,c49b3a5af585dd2635f11bb8ac77e292,SP,Sudeste,2982.0,1,247.23,247.23,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,0.31835400676759024,-0.638593713341596
53636,dec260a57209a3ff82484e6510808a3b,SP,Sudeste,3212.0,1,247.23,247.23,1.0,0.0,7,Medium Value,2,1,😴 Lost Customers,0.7340525187784378,2.5132577308327892
23995,400028a363e9857f1e56833f2be713a5,RJ,Sudeste,2890.0,1,247.22,247.22,5.0,0.0,10,High Value,1,1,😴 Lost Customers,0.3209229736409794,-1.0942779256426343
46557,befb720e4cfa47f68678cd7895d7e89e,CE,Nordeste,2855.0,1,247.21,247.21,5.0,0.0,11,High Value,1,1,😴 Lost Customers,0.321871372690884,-1.2676325477114154
59500,0ca4f40bcb9a321e4bfee0f3a23817ab,PR,Sul,3296.0,1,247.21,247.21,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,0.30933329531971393,0.9167069135592075
45022,6aeb14662eeb6302659fb549abeccce0,PE,Nordeste,2857.0,1,247.19,247.19,5.0,0.0,11,High Value,1,1,😴 Lost Customers,0.321721137750502,-1.2577149410292843
13298,d8512697dee9c887444a41d7a3125ff8,RS,Sul,2887.0,1,247.18,61.795,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.33408354400319973,-1.0082791714523345
68400,a72b60a7c28c1790133e377f30f48b92,SC,Sul,3048.0,1,247.16,247.16,1.0,0.0,8,Medium Value,2,1,😴 Lost Customers,0.7383883999575547,1.7009805835234766
43135,9505efe7b1d07838e33fd5b77088f8ed,MT,Centro-Oeste,2911.0,1,247.16,247.16,5.0,0.0,10,High Value,1,1,😴 Lost Customers,0.32004580360312707,-0.9902278450088046
26581,6fe64f1493137591beb91d4f7f53994d,BA,Nordeste,2917.0,1,247.16,247.16,4.0,0.0,10,High Value,1,1,😴 Lost Customers,0.42543462884986444,-0.4573522453154057
27815,ec4ca3099e978fbda9ec764c996ee518,SP,Sudeste,2940.0,1,247.15,247.15,5.0,0.0,10,High Value,1,1,😴 Lost Customers,0.3191746177284174,-0.8465808219045247
37966,f017e93e7fce79d6da306003273644c4,SP,Sudeste,3104.0,1,247.14,247.14,2.0,0.0,8,Medium Value,2,1,😴 Lost Customers,0.6311434789036094,1.4752116328619538
73961,ba56ffd32142f42c44f18beab89aae6b,SP,Sudeste,3148.0,1,247.12,61.78,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.34162518710665685,0.28450260194099675
50182,d66f438b3fcdcf22e7224aaeaf525443,SP,Sudeste,3138.0,1,247.12,61.78,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.3413408769621859,0.23497109488270593
70773,1c1d8d4d37aa80baf2759482c6c379f9,RJ,Sudeste,3092.0,1,247.11,247.11,4.0,0.0,8,Medium Value,1,1,😴 Lost Customers,0.4202257690429031,0.40947739138086575
27005,aff556fd219750a650c1743d0eab1b6a,SP,Sudeste,3215.0,1,247.1,247.1,2.0,0.0,7,Medium Value,2,1,😴 Lost Customers,0.6278008904770062,2.0250339717499273
7080,e8b17068d79aeb79eaa00b414058b837,SP,Sudeste,3051.0,1,247.08,61.77,1.0,0.0,8,Medium Value,2,1,😴 Lost Customers,0.0832895010732153,1.8166800580905682
21488,112b1238a10ea678553ee0d88bcfd265,CE,Nordeste,3085.0,1,247.07,247.07,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,0.3146786289876371,-0.1283287484774159
33344,f23ceb8f983987bd6b0f3bde040fdade,SP,Sudeste,3218.0,1,247.05,247.05,4.0,0.0,7,Medium Value,1,1,😴 Lost Customers,0.41636334248810547,1.0336082961267488
41480,d99b24057162a3c262227bdb34493f93,RS,Sul,3319.0,1,247.02,247.02,4.0,0.0,7,Medium Value,1,1,😴 Lost Customers,0.41335175066171703,1.5338934753211955
2895,e4fe820181d5afb19500cf1a05e1751b,SP,Sudeste,3032.0,1,247.0,61.75,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.3385694860963228,-0.29004400159129223
44762,12373dc83d9c052f14c972f235f75064,SP,Sudeste,3166.0,1,247.0,61.75,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.34237924203223385,0.3736781929898041
49720,4620f724ea1b3f418e1c692306edd170,SP,Sudeste,3036.0,1,247.0,61.75,1.0,0.0,9,Medium Value,2,1,😴 Lost Customers,0.08355443517956891,1.7423953830657213
75821,6832bd3ca1bf89c9e60bf3c91d846ec9,SP,Sudeste,2991.0,1,247.0,61.75,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.33740381450399176,-0.4931231805302844
55237,cb6eedff71da95336cf2af0225130ff2,PI,Nordeste,2824.0,1,246.98,246.98,1.0,0.0,11,High Value,2,1,😴 Lost Customers,0.7439165909903147,0.5915765728520211
53978,368d4ba05def53e45fb321c61349d9a6,SP,Sudeste,3175.0,1,246.97,246.97,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,0.3116529731299596,0.3175113413995668
27030,9e5d0775ccf7bc4b6b192d6a84bb3f96,SP,Sudeste,3169.0,1,246.97,246.97,3.0,0.0,7,Medium Value,2,1,😴 Lost Customers,0.5229423818834822,1.294105828081441
20746,191a98d2db97d142a24493a993792a51,PR,Sul,2977.0,1,246.96,246.96,1.0,0.0,9,Medium Value,2,1,😴 Lost Customers,0.739473272868421,1.3494199361143433
66759,659bdc990055d4604a50cd848a43b9a3,PA,Norte,3071.0,1,246.92,246.92,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,0.31437636635373833,-0.19758806883047458
81157,490deddb79286c4373aaafa95b213568,MG,Sudeste,3282.0,1,246.92,61.73,1.0,0.0,7,Medium Value,2,1,😴 Lost Customers,0.07639887451523002,2.960883042262264
66236,d2b0d2083933eff2f5c365b7f44cfb14,BA,Nordeste,3090.0,1,246.92,246.92,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,0.31383617707924344,-0.10347820541972204
49090,6a69c3f236af1a75bd107992c70f1559,BA,Nordeste,3060.0,1,246.92,246.92,4.0,0.0,8,Medium Value,1,1,😴 Lost Customers,0.4202485188460764,0.25108396886382994
54184,a46ed84670207b0eff913ae59a95c9a0,BA,Nordeste,3150.0,1,246.92,246.92,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,0.3121303162124176,0.19371083693002264
56649,5fa98daffc39515dbf7e88a6d276e761,AL,Nordeste,3022.0,1,246.92,246.92,4.0,0.0,9,Medium Value,1,1,😴 Lost Customers,0.4213288973950661,0.06286424204232499
57397,b1c9793b7941a88eb247b7fcdf12c65d,TO,Norte,3102.0,1,246.92,246.92,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,0.3134950049058783,-0.04404039694977315
54970,142ed0dad12a73d4e9eac64b4918fe2a,GO,Centro-Oeste,2882.0,1,246.88,246.88,5.0,0.0,10,High Value,1,1,😴 Lost Customers,0.31956308226126423,-1.1337109416912239
12250,0be374e8b20536fd83fa3da81c358d08,SP,Sudeste,3045.0,1,246.88,61.72,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.33918138594966435,-0.22563416407163017
15820,2ec2f110dd55be58119e129df22e9826,SP,Sudeste,2802.0,1,246.87,246.87,5.0,0.0,11,High Value,1,1,😴 Lost Customers,0.3217908769612882,-1.5299573455223137
16456,63cc1f88e0368077eaf0800d24e5adc8,RS,Sul,3165.0,1,246.87,246.87,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,0.31147041871699177,0.2680363606936417
97131,3ecb7f3f60e97522f2a3afa98f9ecfa7,RS,Sul,3082.0,1,246.85,246.85,4.0,0.0,8,Medium Value,1,1,😴 Lost Customers,0.4192962313380331,0.36009285283872555
17338,fd25ac83f8684107dea63fc4b864d777,SC,Sul,2851.0,1,246.84,246.84,5.0,0.0,11,High Value,1,1,😴 Lost Customers,0.32025769788614883,-1.287236003030979
56568,6dff2ceb453db57bcf9eeecccc001035,SP,Sudeste,2846.0,1,246.83,246.83,5.0,0.0,11,High Value,1,1,😴 Lost Customers,0.32035316650264045,-1.311996103924888
45974,1e04143b08a65150330f4d2c3109eaea,RS,Sul,2856.0,1,246.82,246.82,5.0,0.0,11,High Value,1,1,😴 Lost Customers,0.32002216990242555,-1.2624589442313605
20858,584c47de6af46ce6f3b2e2391eaeddb4,SE,Nordeste,2964.0,1,246.82,246.82,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,0.316951620342139,-0.7275186680018203
10922,d7836df5fb04a1e677a6d091e5a14380,SP,Sudeste,2781.0,1,246.82,246.82,5.0,0.0,11,High Value,1,1,😴 Lost Customers,0.32215449598595786,-1.6339452471685414
19521,f66727b308f6f480e6693b25b8d98b27,PR,Sul,2797.0,1,246.81,246.81,5.0,0.0,11,High Value,1,1,😴 Lost Customers,0.3216529132990605,-1.5546891832400396
3901,a5506a2f70dbaafec3c5fd5de125edf9,SC,Sul,2840.0,1,246.81,246.81,5.0,0.0,11,High Value,1,1,😴 Lost Customers,0.3204303796778353,-1.3417037028893892
27250,e2afec6f292f6700f485ca479e92e13b,SC,Sul,2847.0,1,246.81,246.81,5.0,0.0,11,High Value,1,1,😴 Lost Customers,0.3202313625767056,-1.3070316479485857
16213,d30821b3379e67b3040547bd9360330a,AL,Nordeste,3271.0,1,246.79,246.79,4.0,0.0,7,Medium Value,1,1,😴 Lost Customers,0.41364265087306834,1.2962722520518408
56287,70a8bb8dd8372c409219e4c5e66a960d,PE,Nordeste,3280.0,1,246.79,246.79,4.0,0.0,7,Medium Value,1,1,😴 Lost Customers,0.41338677174304445,1.3408506084043026
84311,48ee05f414035e54588934fd0f05378a,RN,Nordeste,3257.0,1,246.79,246.79,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,0.3084812737419077,0.7237714467118094
84672,c0cea811d9ebc557a2f7054c82f76efc,SE,Nordeste,3220.0,1,246.78,246.78,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,0.3094865348207065,0.5405105232313699
83866,626daec3aad6ce75a63914e318cf4d46,SP,Sudeste,3009.0,1,246.76,61.69,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.3384001660950981,-0.40392871113759293
58114,906e0be5fd32d577a0318dcb17eabbd5,SP,Sudeste,3095.0,1,246.76,61.69,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.34084523333754846,0.0220422495637078
42300,c522238ed14d156b4b83d19e886bc8d1,SP,Sudeste,2995.0,1,246.76,61.69,3.0,0.0,9,Medium Value,2,1,😴 Lost Customers,-0.12688330922599866,0.5330405698976486
15961,3e62c751c587ceea3c4920eead881aa4,PE,Nordeste,3123.0,1,246.72,246.72,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,0.3119642244876117,0.06008882057736884
93696,b1776f1b03eb30a2cb8cc1f7c770eb19,SP,Sudeste,3084.0,1,246.71,246.71,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,0.3130263475953047,-0.1330784043147287
29765,e4bbc30179d3836f29479b8905476120,SP,Sudeste,2809.0,1,246.61,246.61,5.0,0.0,11,High Value,1,1,😴 Lost Customers,0.3203780120108177,-1.4951383220653596
35492,32fb60e2ce6a1f62eeccbc2d33046072,SP,Sudeste,2812.0,1,246.61,246.61,5.0,0.0,11,High Value,1,1,😴 Lost Customers,0.32029271896747646,-1.4802788699478722
80924,c758abfcb958a9df72d36e28d4e7cb6d,DF,Centro-Oeste,2784.0,1,246.61,246.61,5.0,0.0,11,High Value,1,1,😴 Lost Customers,0.3210887873719952,-1.6189670897110864
20289,56bdd6ad82ffc0e993f50cb87c849d3c,SP,Sudeste,2897.0,1,246.61,246.61,3.0,0.0,10,High Value,2,1,😴 Lost Customers,0.5289949054063131,-0.05294766903555186
3046,aa671b18d12bf808c52e3ce9875dd8c6,DF,Centro-Oeste,2787.0,1,246.61,246.61,5.0,0.0,11,High Value,1,1,😴 Lost Customers,0.3210034943286539,-1.6041076375935992
50873,c12626f992c2a2cda8a53737a97528f4,SP,Sudeste,3297.0,1,246.56,61.64,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.34699212603174423,1.022610156047655
35893,5cc037ad2e2050e7b27fa7252c09c4ee,RJ,Sudeste,2829.0,1,246.53,246.53,5.0,0.0,11,High Value,1,1,😴 Lost Customers,0.3194359000759247,-1.3960300868668853
3429,337691bc9242e1d53d521ed78a12ab8d,SP,Sudeste,2800.0,1,246.52,61.63,4.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.22738326607329315,-0.9359427565096777
69965,30d4fc4cc1a9c6e93dae567c7b4d457e,SP,Sudeste,3077.0,1,246.52,61.63,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.34081806840855916,-0.0670767064534475
45149,6b52d110f5167aabb2811d2bab2bc8cd,PE,Nordeste,2984.0,1,246.5,61.625,1.0,0.0,9,Medium Value,2,1,😴 Lost Customers,0.08402327849111275,1.4849102061287929
62400,77a00465cf641d4c2160e40c247305a1,SP,Sudeste,2900.0,1,246.49,246.49,2.0,0.0,10,High Value,2,1,😴 Lost Customers,0.6339087862274653,0.46513631016319823
66737,22922c14a63a020f04ee428cf5f2e995,CE,Nordeste,2790.0,1,246.49,246.49,5.0,0.0,11,High Value,1,1,😴 Lost Customers,0.320357963816386,-1.589180353853273
93612,dfdcc1f8c27500c34a9fc70695b1b1e4,SP,Sudeste,2863.0,1,246.49,246.49,4.0,0.0,11,High Value,1,1,😴 Lost Customers,0.42384191109516783,-0.7244436568693263
90340,879ee1f90476a2fad74aec4f9c9961b3,SP,Sudeste,2943.0,1,246.46,246.46,5.0,0.0,10,High Value,1,1,😴 Lost Customers,0.31586795923874844,-0.8313313379557147
88463,95e3f46e6735179a04550904b29c9696,SP,Sudeste,2937.0,1,246.44,61.61,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.33699925749631837,-0.7605052197069291
1876,09c7e80b1e64aef42787f124fa7b987f,SP,Sudeste,2786.0,1,246.42,246.42,5.0,0.0,11,High Value,1,1,😴 Lost Customers,0.3201448826839671,-1.6089533882299336
77415,3068ec7c0e125f40dcf14f487b9ba0bf,SP,Sudeste,2941.0,1,246.39,246.39,5.0,0.0,10,High Value,1,1,😴 Lost Customers,0.3155980160774354,-0.8411980709207169
2667,10815c4e3a5862c07434b7b16b8af8a2,RJ,Sudeste,3002.0,1,246.38,246.38,3.0,0.0,9,Medium Value,2,1,😴 Lost Customers,0.5249358604072586,0.46726316568694215
