customer_sk,customer_unique_id,customer_state,customer_region,recency_days,frequency_orders,monetary_value,avg_order_value,avg_review_score,customer_lifetime_days,rfm_score,customer_value,kmeans_cluster,segment_label,pca_1,pca_2
93366,b0b94079598f018f9e72e9698aefef33,SP,Sudeste,223,1,669.71,669.71,5.0,0,9,Medium Value,1,📊 Standard Customers,0.07100757138304495,2.25628985353555
30966,7e68c3ac272fdd18f19234f9dc034de7,SP,Sudeste,362,1,669.64,167.41,4.0,0,8,Medium Value,1,📊 Standard Customers,-0.138992070517571,0.6287369083153832
30067,597684fc02296fb0a8980e31965ee6c9,BA,Nordeste,558,1,669.6,167.4,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.23381924922909805,0.5456200229500678
98952,852f3bf903feef0c6136630363c64646,RJ,Sudeste,186,1,669.56,167.39,1.0,0,9,Medium Value,0,🛍️ High-Value Occasional,-0.07059066418181595,0.9444971998102656
50106,ed682d0a6b02ba0c382af599f33d76bb,ES,Sudeste,280,1,669.56,167.39,1.0,0,8,Medium Value,0,🛍️ High-Value Occasional,-0.1198761668105669,0.959737680972636
49249,0fd475edfa0b61c59ecde6f89c21dedb,CE,Nordeste,245,2,669.48,83.685,5.0,134,13,VIP,2,🌟 Champions (VIP),6.653830991612526,-0.9389660049529874
74790,8ec5cd31c230817837925dd75bc74eed,SP,Sudeste,181,1,669.44,41.84,4.0,0,9,Medium Value,1,📊 Standard Customers,-0.0764278477044017,0.15798709637649436
87178,5ade76c1b8598f4752607e46984950d5,RJ,Sudeste,391,1,669.42,669.42,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.01722417001479067,2.2821998232732015
77437,1427d43f0ca16b9d318d4bc18dd1a1b0,MG,Sudeste,18,1,669.4,669.4,5.0,0,11,High Value,1,📊 Standard Customers,0.17833476007899732,2.2216326875089907
51844,821033b010006f04e18cccbb9e096330,RJ,Sudeste,354,1,669.3,669.3,5.0,0,8,Medium Value,1,📊 Standard Customers,0.0021146096343116795,2.275651253777056
44446,b9d8cc4f4985788a80e757402dfa5514,SC,Sul,314,1,669.3,669.3,1.0,0,8,Medium Value,0,🛍️ High-Value Occasional,-0.008716442011347183,2.7284343268945555
94701,9db07d9df74e56026773967803ad0c54,SP,Sudeste,37,1,669.24,74.36,3.0,0,11,High Value,0,🛍️ High-Value Occasional,-0.0005659594290324778,0.36350274733779275
41423,032b3a42598667caf2e099999b9dc1b9,RS,Sul,36,2,669.22,165.32,5.0,1,15,VIP,2,🌟 Champions (VIP),15.087595934434383,0.5830477042576805
37541,438550f7e363d2b192e324b2d43661ae,RJ,Sudeste,123,1,669.18,167.295,1.0,0,10,High Value,0,🛍️ High-Value Occasional,-0.03767824991237769,0.9335436031625742
89102,27cba04d9597f0cb496ce2d23ce6afe4,RS,Sul,237,1,669.16,167.29,4.0,0,9,Medium Value,1,📊 Standard Customers,-0.07360360726983042,0.6075365447765716
74532,5a8fb123a20a0c9940c8914dcd6a8f67,SP,Sudeste,109,1,669.0,669.0,1.0,0,10,High Value,0,🛍️ High-Value Occasional,0.09861581610858416,2.693822965592846
2866,7925dcb5128b04977f3ea47fb374a177,SP,Sudeste,230,1,668.95,668.95,5.0,0,9,Medium Value,1,📊 Standard Customers,0.0669520981563825,2.253943623895271
95735,2542d967894acdc11dbffa8dd2e82a6a,BA,Nordeste,106,1,668.79,74.31,3.0,0,10,High Value,0,🛍️ High-Value Occasional,-0.03686889149341288,0.37403409702869017
27501,dddfb6a3b339c13570d9ac71cb6c8f3e,SP,Sudeste,396,1,668.68,167.17,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.14916937813490658,0.5175647942189119
21281,df9d2585c3e7b4f8904b1933e5ad2c7c,SP,Sudeste,408,1,668.48,41.78,4.0,0,7,Medium Value,1,📊 Standard Customers,-0.19570234966712263,0.19355613483115358
54745,a679859aff4d4e1615e18ea972b9aad2,SC,Sul,532,1,668.47,668.47,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.0916340192359093,2.300709096156081
13846,24732648c0b38537c172c35330411328,RJ,Sudeste,278,1,668.3,668.3,1.0,0,8,Medium Value,0,🛍️ High-Value Occasional,0.009651914469862384,2.7180170743900023
29073,2ab36ff262a58b2671737325a4800883,SP,Sudeste,105,1,668.26,668.26,2.0,0,10,High Value,0,🛍️ High-Value Occasional,0.10828883565410019,2.5749677887781055
86162,923bbadc05e0de833a6ea5e3d546c4d0,SP,Sudeste,134,1,668.24,167.06,1.0,0,10,High Value,0,🛍️ High-Value Occasional,-0.0437409582498706,0.9334984381542953
65433,4587b42cc2b74f250c75548038ac4586,RJ,Sudeste,284,1,668.04,668.04,3.0,0,8,Medium Value,0,🛍️ High-Value Occasional,0.022276029277778695,2.48816475608865
13239,1d992273db84f17d7ba6dca237fa733b,RJ,Sudeste,282,1,668.04,668.04,5.0,0,8,Medium Value,1,📊 Standard Customers,0.03922645997116687,2.258206298406792
82239,980097869b622b2054accc551ed1c86f,SP,Sudeste,282,1,668.0,41.75,1.0,0,8,Medium Value,0,🛍️ High-Value Occasional,-0.15361913618354298,0.5169611418379202
10103,d071ef1aceca1fe91c1ee01b064c37d8,ES,Sudeste,467,1,667.99,667.99,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.05779695083297132,2.287971838772318
60706,6bffc0c27ac43787c33fd71822c6c58a,MS,Centro-Oeste,225,1,667.99,667.99,5.0,0,9,Medium Value,1,📊 Standard Customers,0.06908700274317472,2.24873570641813
5583,900c14f2de7599fc91930765dca9b9d8,SP,Sudeste,573,1,667.88,667.88,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.11342998341852184,2.304654061301224
12688,1bf18b74c353a0dff095639c413b6cad,PR,Sul,547,1,667.71,667.71,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.09988400332459312,2.299659928742387
43205,793765d5cb1e203bd608e220c87280f4,RS,Sul,278,1,667.2,166.8,3.0,0,8,Medium Value,0,🛍️ High-Value Occasional,-0.10366701689294887,0.7251882059026872
45439,2f47288813d2ba527391c25ee2529db9,SP,Sudeste,544,1,667.03,667.03,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.09865578258189799,2.2960588091176706
82501,c8d988a1c19489356c78e8adc0e277f0,SC,Sul,120,1,666.88,666.88,5.0,0,10,High Value,1,📊 Standard Customers,0.12357725174555095,2.2266274402359425
97539,6e97ac4071e114ad38ef3618e743532f,RJ,Sudeste,278,1,666.84,166.71,1.0,0,8,Medium Value,0,🛍️ High-Value Occasional,-0.119681896599339,0.9541220733415796
61789,3e9c0b1e800b33f972c4ae67e035f3e2,RJ,Sudeste,299,1,666.72,166.68,5.0,0,8,Medium Value,1,📊 Standard Customers,-0.09892657389921519,0.49802503587383534
3060,9df702938d6a4077c00d78744ff36234,PB,Nordeste,525,1,666.71,666.71,1.0,0,7,Medium Value,0,🛍️ High-Value Occasional,-0.1206596468076866,2.75078091938478
51915,318b69202a96429368680f215843340d,RN,Nordeste,600,1,666.71,666.71,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.12817958018337108,2.303672493508589
86301,1b77b55b731433f029cc2bf190bd4f35,SP,Sudeste,188,1,666.68,166.67,5.0,0,9,Medium Value,1,📊 Standard Customers,-0.04074029976961415,0.4799504836259368
17893,812b989ae1e1002fd5c0bfcdf3fa2860,SP,Sudeste,256,1,666.68,666.68,1.0,0,9,Medium Value,0,🛍️ High-Value Occasional,0.020365572655844908,2.707029787841321
96804,fa60093243e88c0cd6296dba1b0054e6,RJ,Sudeste,188,1,666.63,74.07,1.0,0,9,Medium Value,0,🛍️ High-Value Occasional,-0.09636575502835645,0.613815279312095
77769,c63b5a8f651e04cc4b875d704ce9f0c0,GO,Centro-Oeste,289,1,666.45,74.05,5.0,0,8,Medium Value,1,📊 Standard Customers,-0.11756795905738891,0.170659980866946
22104,09c8693be0df1717475ef6360a1912a6,SP,Sudeste,127,1,666.45,666.45,5.0,0,10,High Value,1,📊 Standard Customers,0.11968906951019107,2.2257927665156876
78414,1c5b5dbce760e341b511d0a399bec2ae,RS,Sul,63,1,666.34,666.34,5.0,0,11,High Value,1,📊 Standard Customers,0.15318939274259438,2.2149124167296685
79188,ba216aaf0c96f02b4e2689472b945ff2,MA,Nordeste,235,1,666.27,666.27,4.0,0,9,Medium Value,1,📊 Standard Customers,0.05502102175234171,2.357295717589901
56094,6a8ba9ca06038b014b687c42f4e00f3e,RJ,Sudeste,28,1,666.06,166.515,1.0,0,11,High Value,0,🛍️ High-Value Occasional,0.011151568260395818,0.9120715086071158
82175,3ea221da0451d7a2fdb9892f427b0744,SP,Sudeste,280,1,666.04,666.04,4.0,0,8,Medium Value,1,📊 Standard Customers,0.03131030140195765,2.363538183942908
53333,39edb982c904700fbaa091b368aac6b2,SP,Sudeste,279,1,665.88,665.88,5.0,0,8,Medium Value,1,📊 Standard Customers,0.03970440596498991,2.2478260795043914
94954,5805f02470aa5a345996c6cf1eae5be1,MA,Nordeste,368,1,665.87,665.87,5.0,0,8,Medium Value,1,📊 Standard Customers,-0.006964596798976531,2.262210092050297
29915,4257fe126213e1c8ce9fccd3b576dbaa,BA,Nordeste,315,1,665.85,665.85,4.0,0,8,Medium Value,1,📊 Standard Customers,0.012862997325015809,2.368342541412081
25971,91c3c2b10f62dc342c721e0b7f73cc58,SP,Sudeste,131,1,665.72,166.43,5.0,0,10,High Value,1,📊 Standard Customers,-0.011155947820398143,0.4688413827646702
21034,ffebb6424578e7bb153322da9d65634f,SP,Sudeste,590,1,665.7,665.7,1.0,0,7,Medium Value,0,🛍️ High-Value Occasional,-0.15525205938347555,2.7566932727660096
73173,8053c90bbda11a80a723178870ba4a89,ES,Sudeste,276,1,665.6,166.4,5.0,0,8,Medium Value,1,📊 Standard Customers,-0.087219149437371,0.49211719405941173
36547,a62e9bd0a19a1c311ee28321033c1208,MG,Sudeste,258,1,665.6,41.6,1.0,0,9,Medium Value,0,🛍️ High-Value Occasional,-0.14167374422964127,0.5099821995964605
49342,967eec03ad3bfc2098130f019f28b353,RS,Sul,353,1,665.59,665.59,5.0,0,8,Medium Value,1,📊 Standard Customers,0.0007581671959052714,2.258495568079673
89298,3c00ae4d32ad5318b8dde8208f7f5b25,RJ,Sudeste,157,1,665.54,665.54,1.0,0,10,High Value,0,🛍️ High-Value Occasional,0.07169473023976852,2.6857569041545237
97803,ebfb476205d72cf03d96be920b4680bd,AL,Nordeste,29,1,665.44,665.44,3.0,0,11,High Value,0,🛍️ High-Value Occasional,0.15465801277020444,2.4349116691554653
63525,2d20a91bda6cce68319de3919a613914,PI,Nordeste,46,1,665.44,665.44,1.0,0,11,High Value,0,🛍️ High-Value Occasional,0.12984287421052623,2.667302118512169
35096,49edfe73ea287d715eebfced06b0bea9,MG,Sudeste,261,1,665.16,166.29,5.0,0,9,Medium Value,1,📊 Standard Customers,-0.07949264646147881,0.48882924999017524
48081,03bc76887b06f1e7fb81d0513018165e,MS,Centro-Oeste,15,1,665.07,73.9,1.0,0,11,High Value,0,🛍️ High-Value Occasional,-0.006092890284228134,0.5835045386874687
28373,69f4089980dd7b42129b9e458627ec30,SP,Sudeste,177,1,664.92,664.92,4.0,0,10,High Value,1,📊 Standard Customers,0.08474685326484968,2.341708378592517
64349,f19969d932ba8726e175b1fda5bf0f57,SP,Sudeste,382,1,664.92,664.92,4.0,0,8,Medium Value,1,📊 Standard Customers,-0.022737487574447556,2.3749455981487504
10115,9cb59104da2858f0ed4ddc7b9d331f7b,SP,Sudeste,39,1,664.83,664.83,4.0,0,11,High Value,1,📊 Standard Customers,0.15705654081890832,2.318921812660288
48555,edfe746c5a3e8c21a335c77d047a013f,DF,Centro-Oeste,57,1,664.76,664.76,3.0,0,11,High Value,0,🛍️ High-Value Occasional,0.1396325039225668,2.436336665658765
78848,7b0c9f0a6a8fa1274c38050fc3f57c8d,PR,Sul,342,1,664.66,166.165,5.0,0,8,Medium Value,1,📊 Standard Customers,-0.12211911995126075,0.5009893318589025
90523,efab514af1ccc028dcbabd1f8d8cdf90,SP,Sudeste,541,1,664.63,664.63,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.09829950276356775,2.2845792768188886
59936,f216de65ece42736f341247dcba60ccb,RJ,Sudeste,275,2,664.61,73.6025,5.0,96,12,High Value,2,🌟 Champions (VIP),5.714392387185229,-0.7831863002104856
61267,caa3a7c589bae86b8ee16aa9396c604e,RJ,Sudeste,22,1,664.56,166.14,5.0,0,11,High Value,1,📊 Standard Customers,0.045629904327230346,0.4489123081604252
53862,3eaa598a1b0a857744d6f38a01e27eb2,SP,Sudeste,69,1,664.56,166.14,1.0,0,11,High Value,0,🛍️ High-Value Occasional,-0.010816452942910759,0.9158009329920332
87486,408a225630a7b19b4cdaefb4a03f84d9,SP,Sudeste,512,1,664.44,166.11,4.0,0,7,Medium Value,1,📊 Standard Customers,-0.2192724797033549,0.6429410240392386
8830,99567d452c6589499a2ba8b0fd4658e5,SP,Sudeste,44,1,664.43,587.9,5.0,0,11,High Value,1,📊 Standard Customers,0.1425056642709389,1.9341949207783151
36471,122ed7f7ca3936a9a39754da047797a6,SP,Sudeste,309,1,664.4,166.1,4.0,0,8,Medium Value,1,📊 Standard Customers,-0.11284933066050823,0.6099502561856158
7169,ad09c5f5c39cca6a6d6ca4d2eb767294,SC,Sul,367,1,664.26,664.26,3.0,0,8,Medium Value,0,🛍️ High-Value Occasional,-0.023158263179704038,2.4843075906964613
24224,5c67e973d6435e4012451892d3aadd81,SP,Sudeste,116,1,664.23,664.23,4.0,0,10,High Value,1,📊 Standard Customers,0.11638020833322082,2.3286577531002126
46435,ac5d777c8eab479a43ca70db6294b161,SP,Sudeste,104,1,664.17,664.17,5.0,0,10,High Value,1,📊 Standard Customers,0.1305924595713211,2.2116202353486343
39640,088bf76cf4381f8f43e7be30e6635cb0,SP,Sudeste,544,1,664.15,664.15,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.1001157766878113,2.282867048361095
25182,2c9c8443555c879ffeb2de737fb91d74,SP,Sudeste,121,1,664.02,73.78,2.0,0,10,High Value,0,🛍️ High-Value Occasional,-0.05401242517077423,0.4843315774241466
44877,42c4318adb7826297293f237ece3523c,PR,Sul,369,1,663.93,663.93,5.0,0,8,Medium Value,1,📊 Standard Customers,-0.008472378908629138,2.2534861082078717
27538,3b6d8779a13d0e022d93c46e814de0fa,PA,Norte,693,1,663.93,663.93,4.0,0,7,Medium Value,1,📊 Standard Customers,-0.18630097030943546,2.4208342244471583
62089,872104e59321d8928cfbca9c16776b2c,RS,Sul,372,1,663.93,663.93,4.0,0,8,Medium Value,1,📊 Standard Customers,-0.017996221970828567,2.368789602605447
84110,e06e62694cd8ce637a1c3f4a624c647e,MG,Sudeste,364,2,663.88,331.94,4.5,134,12,High Value,2,🌟 Champions (VIP),6.649894638642702,0.004005624124079403
87743,0880a12c3591cb1e3f6f23567adae7c1,PA,Norte,118,1,663.36,73.70666666666666,3.0,0,10,High Value,0,🛍️ High-Value Occasional,-0.044672320065095916,0.3680662254069245
26098,c9e24d1044102ec9b590df097e3dcdc0,AP,Norte,107,1,663.36,165.84,5.0,0,10,High Value,1,📊 Standard Customers,0.0006863039898957233,0.46035917869682447
29166,fdb65db26eacee363b0db34bdd321a06,SP,Sudeste,320,1,663.35,663.35,4.0,0,8,Medium Value,1,📊 Standard Customers,0.008974072041536081,2.3577020240913917
4149,fa50269029bacc8c6b9af831e34d720c,PI,Nordeste,140,1,663.25,663.25,5.0,0,10,High Value,1,📊 Standard Customers,0.11125077368616934,2.213242980682137
75955,0e1437d1433e8561302ceb1b3b8e3f4f,PR,Sul,397,1,663.24,663.24,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.02350295718024562,2.254865299986322
61459,c37cc6c1a59d81460a3059744f7ada1c,SC,Sul,69,4,663.02,164.026,3.75,354,15,VIP,2,🌟 Champions (VIP),18.843280306538947,-2.598291578260707
83922,0413088a3122f7d9f8b064a7cd57f5e8,SP,Sudeste,346,1,662.85,662.85,5.0,0,8,Medium Value,1,📊 Standard Customers,0.0030393420299647984,2.244810144022725
1367,80e342d5f93c2fefc0d1513604fc10c6,MG,Sudeste,190,1,662.8,165.7,5.0,0,9,Medium Value,1,📊 Standard Customers,-0.04300764333680943,0.4727268053411446
18635,796a0b1a21f597704057184a16ab4d71,CE,Nordeste,459,1,662.62,662.62,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.05632472064760078,2.262077639301702
10054,adddad3f8f29debdcafc57d768c540ac,TO,Norte,441,1,662.62,662.62,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.04688707120805272,2.259159249291886
59011,35b45b906d1450b3540dc96692f58583,SP,Sudeste,62,2,662.16,134.71333333333334,4.5,383,15,VIP,2,🌟 Champions (VIP),12.955028059490015,-1.9859742598067947
77923,f4f1dcb7c6a5af10ef0aaae0391969d6,SP,Sudeste,29,1,661.81,661.81,5.0,0,11,High Value,1,📊 Standard Customers,0.168719614843759,2.1886503619099864
96269,689037cc14fea584c0cf9ef5a5ed7d84,CE,Nordeste,425,1,661.76,661.76,3.0,0,7,Medium Value,0,🛍️ High-Value Occasional,-0.05483582292407527,2.4822601106268953
2040,3b2aa495b3557acad84b380301a9cc94,CE,Nordeste,693,1,661.75,661.75,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.17945520324788675,2.2960316983674227
19160,a18aaccb94165061e9a41bf526b0ece7,MG,Sudeste,455,1,661.63,661.63,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.05472933819049781,2.2568944404283364
17969,90219f44fa075abf64296935281ac317,SC,Sul,18,1,661.57,661.57,5.0,0,11,High Value,1,📊 Standard Customers,0.17436540110354568,2.1857675879520517
90094,bf8a01cfddcebe0a35344552a5b76057,MG,Sudeste,257,1,661.52,165.38,5.0,0,9,Medium Value,1,📊 Standard Customers,-0.07853872239648653,0.4810996581596572
20190,41c644963bc416360dac20b09ec98d0a,SP,Sudeste,119,1,661.43,661.43,4.0,0,10,High Value,1,📊 Standard Customers,0.11338782804588043,2.3163188284774
72847,07956f7094f471deeac069594a73c44c,SP,Sudeste,232,1,661.26,661.26,5.0,0,9,Medium Value,1,📊 Standard Customers,0.062005083401129514,2.2190440560428666
30125,720cfa0a58ece73114a3f78d2f8760c5,SP,Sudeste,264,1,661.14,165.285,1.0,0,9,Medium Value,0,🛍️ High-Value Occasional,-0.1141318841255008,0.940763740245005
92654,1e91dd1551829ea44f53c92f52cd3a16,MG,Sudeste,88,1,661.1,661.1,5.0,0,11,High Value,1,📊 Standard Customers,0.1374251681338521,2.1949640603667544
24339,8848bddb3def6bec3d44bedef6dcb17c,SP,Sudeste,287,1,660.76,660.76,4.0,0,8,Medium Value,1,📊 Standard Customers,0.02496344853684797,2.340488218670781
71935,54e7622690229436c11774f5f186e4a4,RJ,Sudeste,18,1,660.4,660.4,5.0,0,11,High Value,1,📊 Standard Customers,0.17377227849801832,2.1804084351446926
63368,8d159ebbb559405a89dca5384fe9d727,PB,Nordeste,280,1,660.39,660.39,4.0,0,8,Medium Value,1,📊 Standard Customers,0.028446076853898637,2.3376585144030986
16305,be3cfc8453519e48371cf115f0b15e2c,ES,Sudeste,555,1,660.24,73.36,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.2587642523559568,0.2047370941160257
39004,0cc039cfa4673660cb01c7eaa20175b8,SP,Sudeste,141,1,660.16,165.04,5.0,0,10,High Value,1,📊 Standard Customers,-0.018145493649315617,0.45964658483697357
59977,8b39dbbd813602a20d81a49888356227,SP,Sudeste,86,1,660.12,165.03,5.0,0,11,High Value,1,📊 Standard Customers,0.010679204446135947,0.4506514681751684
73128,7cd931d3566a9c43e15d5e6ce9ff5759,SP,Sudeste,379,1,660.06,73.34,1.0,0,8,Medium Value,0,🛍️ High-Value Occasional,-0.19833872969903113,0.6352077845762263
46109,1c31e9e0651dcb9bb941ff68c87365ee,SP,Sudeste,297,1,660.06,73.34,4.0,0,8,Medium Value,1,📊 Standard Customers,-0.13149228889648798,0.27746160856591584
16306,208a127c790f3aa6b6ae229acfae97da,SP,Sudeste,317,1,660.06,73.34,4.0,0,8,Medium Value,1,📊 Standard Customers,-0.14197856605154136,0.2807042641323777
97983,084d29b95577d79bd5ce9019727daa66,SP,Sudeste,362,1,660.06,73.34,3.0,0,8,Medium Value,0,🛍️ High-Value Occasional,-0.17352359113935292,0.4028173352195224
53569,b53511e0bbf90c3934069a666ae37004,SP,Sudeste,331,1,660.06,73.34,5.0,0,8,Medium Value,1,📊 Standard Customers,-0.14136805857113735,0.1681570269662952
74596,cb2d00950f18d7d8f7fcfc8cc3a173b7,SP,Sudeste,394,1,660.06,73.34,3.0,0,7,Medium Value,0,🛍️ High-Value Occasional,-0.19030163458743835,0.40800558412586124
71049,44adda057b51a700d1e287783b02516e,SP,Sudeste,108,2,659.98,329.99,4.5,20,14,VIP,2,🌟 Champions (VIP),4.418014037262527,0.5466336013732399
33298,58c2385a00210b1ce3ad1542d4ab16fe,CE,Nordeste,253,1,659.84,659.84,1.0,0,9,Medium Value,0,🛍️ High-Value Occasional,0.018471028227558892,2.6752129577094856
12518,f63490c46cb95af7379c9a88bc3b2d1d,RS,Sul,472,1,659.15,659.15,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.06489989091905184,2.2482911258972225
92544,9f48470c2d3437ff6894dac1603b3e44,SC,Sul,533,1,658.86,164.715,4.0,0,7,Medium Value,1,📊 Standard Customers,-0.23203576000802434,0.6354907797460784
36430,5c7bf79c18e9b98a2f1fa6598d23a635,DF,Centro-Oeste,145,1,658.84,164.71,5.0,0,10,High Value,1,📊 Standard Customers,-0.020657363751519765,0.45772725876709625
1864,72b1bbfa82e60f786b639a6739a35c19,MG,Sudeste,216,1,658.77,73.2,1.0,0,9,Medium Value,0,🛍️ High-Value Occasional,-0.11323383800476176,0.6069118589428683
58589,f156ecff8cfeef747e99c7b70a1c8c71,SP,Sudeste,62,1,658.71,73.19,5.0,0,11,High Value,1,📊 Standard Customers,-0.0007034584740078616,0.12257587355719687
67799,a7ccca2c97ee77a214c9071225a5bade,RJ,Sudeste,150,1,658.68,164.67,1.0,0,10,High Value,0,🛍️ High-Value Occasional,-0.055132795319829814,0.9174950514929925
58591,b2b3bf7bed51d6b3bf22cc3a1373fd7a,PA,Norte,210,1,658.65,658.65,5.0,0,9,Medium Value,1,📊 Standard Customers,0.07221686861320434,2.2035221017341122
67205,b958e3d4722fd17423931d5fac543cf6,MT,Centro-Oeste,152,1,658.62,73.18,5.0,0,10,High Value,1,📊 Standard Customers,-0.04791676084763736,0.13703666120359573
23232,83ff4d3fae541d685ea8687e934c43ec,PB,Nordeste,489,1,658.6,658.6,4.0,0,7,Medium Value,1,📊 Standard Customers,-0.0820429463086262,2.363345219324614
79147,9f67aa18a87ea9a76854deeb9385c011,SP,Sudeste,26,2,658.56,65.45,5.0,58,15,VIP,2,🌟 Champions (VIP),4.966849279639498,-0.6647591215343724
86083,f251fa47f92c30e90adad31062a96a86,SP,Sudeste,34,1,658.52,164.63,5.0,0,11,High Value,1,📊 Standard Customers,0.03744096181146448,0.4391080095409497
52256,db1af3fd6b23ac3873ef02619d548f9c,RS,Sul,418,1,658.44,164.61,1.0,0,7,Medium Value,0,🛍️ High-Value Occasional,-0.19572429368321675,0.960479752959368
97017,391addf14a973b787a32aeded9b3ef24,CE,Nordeste,316,1,658.43,658.43,4.0,0,8,Medium Value,1,📊 Standard Customers,0.008577170874944863,2.3345175683522825
86563,5277f2c18bae9ff7f93aa8118ace6e03,MG,Sudeste,279,2,658.41,54.114,4.0,0,12,High Value,1,📊 Standard Customers,3.1640700421287256,-0.26982981110649457
1271,d7ecdd9d0157e03280d9ba2f2330d353,MG,Sudeste,331,1,658.35,73.15,5.0,0,8,Medium Value,1,📊 Standard Customers,-0.14184410691303292,0.16566494131539133
65619,cb85c247e17145a2883f582786099f12,PR,Sul,517,1,658.3,658.3,1.0,0,7,Medium Value,0,🛍️ High-Value Occasional,-0.12072852151189122,2.7109620835600006
57384,e02725ca044d62c140117886045b6183,SP,Sudeste,423,1,658.26,73.14,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.19010603700216777,0.1804499945184363
77894,6aff90e0a744227f717c3bc35acf3818,SP,Sudeste,271,1,658.22,658.22,4.0,0,8,Medium Value,1,📊 Standard Customers,0.03206483657025886,2.3262596941059104
48489,7ff16ad2e795bbfc09bd07c19f45712a,SP,Sudeste,136,1,658.2,164.55,5.0,0,10,High Value,1,📊 Standard Customers,-0.01613956432686985,0.4550230420976213
